country,year,pct_females
Albania,2018,16.67
Albania,2019,9.09
Algeria,2016,28.94
Algeria,2017,30.36
Algeria,2018,36.11
Andorra,2014,5.88
Andorra,2016,5.56
Andorra,2017,11.54
Andorra,2018,11.76
Argentina,2011,13.85
Argentina,2012,11.11
Argentina,2013,7.33
Argentina,2014,12.50
Argentina,2015,5.13
Argentina,2016,4.94
Argentina,2017,4.56
Argentina,2018,4.95
Armenia,2018,12.82
Australia,2010,9.38
Australia,2011,9.57
Australia,2012,9.45
Australia,2013,9.45
Australia,2014,5.84
Australia,2015,4.46
Australia,2016,4.00
Australia,2017,5.71
Australia,2018,6.37
Australia,2019,6.38
Austria,2010,4.26
Austria,2011,7.84
Austria,2012,12.07
Austria,2013,12.58
Austria,2014,11.06
Austria,2016,5.70
Austria,2017,8.20
Austria,2019,7.50
Azerbaijan,2015,9.09
Azerbaijan,2016,4.35
Azerbaijan,2017,0.00
Azerbaijan,2018,10.57
Azerbaijan,2019,2.56
Bahrain,2017,12.70
Bahrain,2018,22.03
Bangladesh,2017,3.13
Bangladesh,2018,5.05
Belarus,2013,15.28
Belarus,2014,3.53
Belarus,2015,5.88
Belarus,2016,10.40
Belarus,2017,4.87
Belarus,2018,5.58
Belarus,2019,5.57
Belgium,2006,10.00
Belgium,2007,6.25
Belgium,2008,11.07
Belgium,2009,14.36
Belgium,2010,15.38
Belgium,2011,11.48
Belgium,2012,11.30
Belgium,2013,10.74
Belgium,2014,9.15
Belgium,2015,7.04
Belgium,2016,11.50
Belgium,2017,9.22
Belgium,2018,12.70
Belgium,2019,13.54
Bolivia,2015,9.42
Bolivia,2016,7.00
Bolivia,2017,6.80
Bolivia,2018,11.51
Bolivia,2019,6.53
"Bosnia and Herzegovina",2012,13.04
"Bosnia and Herzegovina",2016,7.14
"Bosnia and Herzegovina",2017,16.67
"Bosnia and Herzegovina",2018,8.89
Brazil,2007,20.00
Brazil,2008,20.00
Brazil,2009,15.63
Brazil,2010,15.09
Brazil,2011,14.69
Brazil,2012,11.31
Brazil,2013,13.63
Brazil,2014,15.51
Brazil,2015,14.12
Brazil,2016,14.27
Brazil,2017,13.47
Brazil,2018,15.04
Brazil,2019,11.78
Bulgaria,2018,12.28
Canada,2003,7.95
Canada,2007,12.81
Canada,2008,10.04
Canada,2009,11.70
Canada,2010,8.67
Canada,2011,7.78
Canada,2012,7.59
Canada,2013,9.64
Canada,2014,10.17
Canada,2015,7.10
Canada,2016,4.92
Canada,2017,5.72
Canada,2018,6.36
Canada,2019,7.39
Chile,2009,9.37
Chile,2010,9.32
Chile,2011,4.73
Chile,2012,0.00
Chile,2013,2.38
Chile,2014,9.30
Chile,2015,5.14
Chile,2016,2.03
Chile,2017,6.12
Chile,2018,6.85
Chile,2019,9.70
China,2007,13.06
China,2008,11.32
China,2009,12.78
China,2010,11.56
China,2011,9.79
China,2012,11.90
China,2013,11.82
China,2014,10.18
China,2015,10.30
China,2016,13.32
China,2017,13.86
China,2018,12.94
China,2019,13.21
Colombia,2011,8.71
Colombia,2012,6.42
Colombia,2013,4.58
Colombia,2014,5.83
Colombia,2015,8.35
Colombia,2016,7.09
Colombia,2017,6.40
Colombia,2018,5.73
Colombia,2019,8.24
"Costa Rica",2017,4.49
"Costa Rica",2018,5.55
Croatia,2011,20.00
Croatia,2014,3.57
Croatia,2015,9.22
Croatia,2016,4.79
Croatia,2017,4.95
Croatia,2018,3.06
Cuba,2016,33.33
Cyprus,2017,0.00
Cyprus,2018,7.50
Cyprus,2019,8.33
"Czech Republic",2006,5.26
"Czech Republic",2007,7.69
"Czech Republic",2008,4.44
"Czech Republic",2009,5.56
"Czech Republic",2010,14.29
"Czech Republic",2011,9.62
"Czech Republic",2012,12.00
"Czech Republic",2013,5.41
"Czech Republic",2014,8.25
"Czech Republic",2015,8.40
"Czech Republic",2016,8.47
"Czech Republic",2017,8.87
"Czech Republic",2018,6.52
Denmark,2008,7.64
Denmark,2009,8.94
Denmark,2010,13.01
Denmark,2011,16.76
Denmark,2012,15.70
Denmark,2013,19.03
Denmark,2014,14.28
Denmark,2015,16.03
Denmark,2016,12.45
Denmark,2017,14.34
Denmark,2018,14.95
Denmark,2019,26.96
"Dominican Republic",2013,17.24
"Dominican Republic",2014,11.04
"Dominican Republic",2015,14.43
"Dominican Republic",2016,12.87
"Dominican Republic",2017,11.45
"Dominican Republic",2018,7.17
"Dominican Republic",2019,0.00
Ecuador,2017,3.07
Ecuador,2018,4.84
"El Salvador",2015,5.97
"El Salvador",2016,4.82
"El Salvador",2017,5.14
"El Salvador",2018,5.54
Estonia,2009,6.67
Estonia,2010,0.00
Estonia,2011,0.00
Estonia,2012,0.00
Estonia,2013,1.28
Estonia,2014,0.00
Estonia,2015,0.00
Estonia,2016,0.00
Estonia,2017,0.00
Estonia,2018,1.89
Estonia,2019,2.56
Finland,2007,2.94
Finland,2008,14.72
Finland,2009,7.66
Finland,2010,6.17
Finland,2011,0.71
Finland,2012,6.48
Finland,2013,10.30
Finland,2014,4.88
Finland,2015,7.68
Finland,2016,1.54
Finland,2017,2.30
Finland,2018,4.06
Finland,2019,0.00
France,2004,2.63
France,2005,3.23
France,2006,7.50
France,2007,11.07
France,2008,7.59
France,2009,11.53
France,2010,10.70
France,2011,12.97
France,2012,12.93
France,2013,11.70
France,2014,11.04
France,2015,10.80
France,2016,12.45
France,2017,12.15
France,2018,13.36
France,2019,12.78
Georgia,2013,11.43
Georgia,2015,0.00
Georgia,2018,7.46
Germany,2004,0.00
Germany,2005,8.45
Germany,2006,13.35
Germany,2007,9.08
Germany,2008,9.54
Germany,2009,12.01
Germany,2010,14.68
Germany,2011,12.22
Germany,2012,9.17
Germany,2013,10.88
Germany,2014,10.15
Germany,2015,11.29
Germany,2016,15.83
Germany,2017,16.17
Germany,2018,17.14
Germany,2019,17.08
Greece,2010,13.33
Greece,2013,7.69
Greece,2015,5.44
Greece,2016,4.52
Greece,2017,4.08
Greece,2018,7.35
Greece,2019,4.35
Guatemala,2013,16.13
Guatemala,2014,9.86
Guatemala,2015,13.45
Guatemala,2016,5.12
Guatemala,2017,7.86
Guatemala,2018,10.93
Honduras,2017,5.26
Honduras,2018,8.97
Honduras,2019,10.34
"Hong Kong",2008,3.33
"Hong Kong",2009,5.88
"Hong Kong",2010,1.02
"Hong Kong",2012,7.09
"Hong Kong",2015,3.73
"Hong Kong",2016,9.40
"Hong Kong",2017,8.41
"Hong Kong",2019,11.33
Hungary,1982,5.26
Hungary,2005,6.25
Hungary,2007,10.75
Hungary,2008,6.20
Hungary,2009,5.58
Hungary,2010,11.03
Hungary,2011,10.91
Hungary,2012,11.32
Hungary,2013,7.22
Hungary,2014,8.33
Hungary,2015,5.71
Hungary,2016,5.20
Hungary,2017,3.67
Hungary,2018,5.29
Iceland,2012,16.67
Iceland,2014,7.69
Iceland,2018,2.08
Iceland,2019,3.33
India,2008,4.88
India,2009,4.98
India,2010,9.22
India,2011,7.09
India,2012,6.10
India,2013,4.61
India,2014,5.80
India,2015,3.34
India,2016,4.91
India,2017,6.01
India,2018,8.96
India,2019,12.22
Indonesia,2009,5.41
Indonesia,2010,10.35
Indonesia,2011,4.08
Indonesia,2012,3.38
Indonesia,2013,4.69
Indonesia,2014,3.44
Indonesia,2015,5.21
Indonesia,2016,4.78
Indonesia,2017,3.93
Indonesia,2018,4.14
Indonesia,2019,9.55
Iran,2011,8.50
Iran,2012,12.23
Iran,2013,7.97
Iran,2014,6.68
Iran,2015,11.96
Iran,2016,9.81
Iran,2017,6.74
Iran,2018,9.83
Ireland,2012,6.67
Ireland,2015,10.00
Ireland,2016,8.06
Ireland,2017,3.82
Ireland,2018,13.64
Israel,2010,8.45
Israel,2011,3.95
Israel,2014,8.70
Israel,2015,9.16
Israel,2016,6.62
Israel,2017,6.11
Israel,2018,8.37
Italy,2007,13.64
Italy,2008,11.11
Italy,2009,5.88
Italy,2010,4.99
Italy,2011,7.14
Italy,2012,4.96
Italy,2013,7.55
Italy,2014,7.67
Italy,2015,5.65
Italy,2016,7.85
Italy,2017,8.22
Italy,2018,6.55
Italy,2019,4.39
Japan,2005,5.13
Japan,2006,12.46
Japan,2007,13.19
Japan,2008,16.97
Japan,2009,23.66
Japan,2010,13.00
Japan,2011,11.06
Japan,2012,7.27
Japan,2013,6.95
Japan,2014,8.76
Japan,2015,7.54
Japan,2016,8.65
Japan,2017,8.24
Japan,2018,6.21
Japan,2019,5.00
Jordan,2012,11.11
Kazakhstan,2017,3.92
Kazakhstan,2018,5.75
Kazakhstan,2019,10.91
Kenya,2019,4.55
Kosovo,2018,4.55
Kuwait,2017,15.63
Kuwait,2018,27.50
Kyrgyzstan,2017,2.56
Kyrgyzstan,2018,3.13
Latvia,2012,4.76
Latvia,2013,5.26
Latvia,2014,6.25
Latvia,2015,8.33
Latvia,2016,8.75
Latvia,2017,8.85
Latvia,2018,2.29
Liechtenstein,2018,9.80
Lithuania,2013,5.26
Lithuania,2016,4.20
Lithuania,2017,4.41
Lithuania,2018,3.01
Lithuania,2019,3.85
Luxembourg,2018,16.13
Macau,2009,17.14
Macedonia,2018,10.14
Macedonia,2019,10.78
Malaysia,2009,3.31
Malaysia,2010,6.91
Malaysia,2011,2.57
Malaysia,2012,3.15
Malaysia,2013,0.00
Malaysia,2014,7.80
Malaysia,2015,2.48
Malaysia,2016,2.27
Malaysia,2017,5.50
Malaysia,2018,5.15
Malaysia,2019,8.47
Mauritius,2018,14.71
Mexico,2008,0.00
Mexico,2009,0.00
Mexico,2010,10.57
Mexico,2011,4.96
Mexico,2012,6.44
Mexico,2013,2.22
Mexico,2014,4.70
Mexico,2015,5.90
Mexico,2016,4.34
Mexico,2017,5.07
Mexico,2018,5.67
Mexico,2019,5.24
Moldova,2015,5.41
Moldova,2016,8.81
Moldova,2017,11.76
Mongolia,2013,5.71
Mongolia,2017,12.12
Mongolia,2018,24.77
Mongolia,2019,22.84
Montenegro,2017,9.52
Montenegro,2019,21.21
Morocco,2017,45.45
Morocco,2018,12.86
"Multiple Countries (Americas)",2017,9.09
"Multiple Countries (Americas)",2018,5.36
"Multiple Countries (Asia)",2015,4.90
"Multiple Countries (Asia)",2016,7.51
"Multiple Countries (Asia)",2017,6.86
"Multiple Countries (Asia)",2018,5.80
"Multiple Countries (Europe)",2015,6.82
"Multiple Countries (Europe)",2016,7.23
"Multiple Countries (Europe)",2017,5.70
"Multiple Countries (Europe)",2018,8.30
"Multiple Countries (South America)",2016,3.33
Nepal,2016,4.46
Nepal,2017,7.80
Nepal,2018,8.67
Nepal,2019,0.00
Netherlands,2003,0.00
Netherlands,2004,1.89
Netherlands,2005,16.67
Netherlands,2006,10.65
Netherlands,2007,12.70
Netherlands,2008,12.96
Netherlands,2009,15.21
Netherlands,2010,11.36
Netherlands,2011,13.01
Netherlands,2012,19.61
Netherlands,2013,14.27
Netherlands,2014,11.66
Netherlands,2015,11.10
Netherlands,2016,15.66
Netherlands,2017,11.81
Netherlands,2018,10.63
Netherlands,2019,14.07
"New Zealand",2009,3.13
"New Zealand",2010,17.35
"New Zealand",2011,17.19
"New Zealand",2012,40.00
"New Zealand",2013,15.79
"New Zealand",2014,8.67
"New Zealand",2015,8.09
"New Zealand",2016,6.01
"New Zealand",2017,6.41
"New Zealand",2018,5.32
"New Zealand",2019,3.45
Norway,2008,15.79
Norway,2009,8.57
Norway,2010,13.84
Norway,2011,10.56
Norway,2012,15.82
Norway,2013,10.14
Norway,2014,5.66
Norway,2015,6.33
Norway,2016,3.90
Norway,2017,5.77
Norway,2018,5.51
Norway,2019,3.39
Pakistan,2018,21.43
Panama,2017,7.34
Panama,2018,10.53
Paraguay,2016,8.89
Paraguay,2017,9.47
Paraguay,2018,11.55
Peru,2011,9.11
Peru,2012,9.96
Peru,2013,11.47
Peru,2014,11.35
Peru,2015,7.63
Peru,2016,6.30
Peru,2017,7.48
Peru,2018,4.61
Peru,2019,6.57
Philippines,2007,7.14
Philippines,2008,10.13
Philippines,2009,6.21
Philippines,2010,2.90
Philippines,2011,3.91
Philippines,2012,10.34
Philippines,2013,5.59
Philippines,2014,3.36
Philippines,2015,5.65
Philippines,2016,8.67
Philippines,2017,8.22
Philippines,2018,6.42
Philippines,2019,4.79
Poland,2005,8.51
Poland,2006,9.72
Poland,2007,7.94
Poland,2008,8.56
Poland,2009,8.55
Poland,2010,12.22
Poland,2011,9.69
Poland,2012,6.74
Poland,2013,6.87
Poland,2014,8.45
Poland,2015,9.02
Poland,2016,7.70
Poland,2017,5.43
Poland,2018,6.22
Poland,2019,8.18
Portugal,2008,4.35
Portugal,2009,10.34
Portugal,2014,7.70
Portugal,2015,7.69
Portugal,2016,10.99
Portugal,2017,20.00
Portugal,2018,10.23
"Republic of Korea",2006,1.96
"Republic of Korea",2007,8.35
"Republic of Korea",2008,7.00
"Republic of Korea",2009,5.88
"Republic of Korea",2010,4.17
"Republic of Korea",2011,0.78
"Republic of Korea",2012,0.00
"Republic of Korea",2013,7.06
"Republic of Korea",2014,7.85
"Republic of Korea",2015,8.25
"Republic of Korea",2016,9.82
"Republic of Korea",2017,8.02
"Republic of Korea",2018,8.26
"Republic of Korea",2019,5.13
Romania,2010,5.62
Romania,2011,14.63
Romania,2012,8.12
Romania,2013,6.74
Romania,2014,12.43
Romania,2015,14.23
Romania,2016,12.08
Romania,2017,8.37
Romania,2018,15.01
Romania,2019,14.70
Russia,2009,11.21
Russia,2010,9.54
Russia,2011,7.89
Russia,2012,6.65
Russia,2013,10.37
Russia,2014,9.19
Russia,2015,9.40
Russia,2016,12.47
Russia,2017,11.45
Russia,2018,9.62
Russia,2019,9.44
"San Marino",2016,10.53
"San Marino",2017,6.25
"San Marino",2018,0.00
Serbia,2012,5.88
Serbia,2013,3.23
Serbia,2015,9.80
Serbia,2016,5.36
Serbia,2018,9.09
Singapore,2009,8.33
Singapore,2010,4.41
Singapore,2011,1.92
Singapore,2012,7.04
Singapore,2013,2.50
Singapore,2014,5.49
Singapore,2015,4.66
Singapore,2016,4.69
Singapore,2017,8.30
Singapore,2018,7.07
Slovakia,2009,5.56
Slovakia,2014,6.50
Slovakia,2015,6.44
Slovakia,2016,5.40
Slovakia,2017,4.79
Slovakia,2018,5.17
Slovenia,2010,14.81
Slovenia,2012,8.00
Slovenia,2013,8.92
Slovenia,2014,7.86
Slovenia,2015,5.41
Slovenia,2016,8.39
Slovenia,2017,6.27
Slovenia,2018,11.32
"South Africa",2014,9.54
"South Africa",2015,8.80
"South Africa",2016,7.87
"South Africa",2017,3.88
"South Africa",2018,6.55
"South Africa",2019,6.94
Spain,2004,10.00
Spain,2005,5.00
Spain,2006,10.00
Spain,2007,9.14
Spain,2008,8.09
Spain,2009,8.41
Spain,2010,6.35
Spain,2011,5.61
Spain,2012,9.44
Spain,2013,13.50
Spain,2014,13.73
Spain,2015,11.17
Spain,2016,11.49
Spain,2017,9.59
Spain,2018,10.16
Spain,2019,13.48
Sweden,2004,7.69
Sweden,2005,8.36
Sweden,2006,2.08
Sweden,2007,11.20
Sweden,2008,12.35
Sweden,2009,11.54
Sweden,2010,5.48
Sweden,2011,3.55
Sweden,2012,11.54
Sweden,2013,4.60
Sweden,2014,3.01
Sweden,2015,3.47
Sweden,2016,5.26
Sweden,2017,7.43
Sweden,2018,6.48
Sweden,2019,5.13
Switzerland,2008,7.69
Switzerland,2009,10.34
Switzerland,2014,4.27
Switzerland,2015,7.57
Switzerland,2016,7.22
Switzerland,2017,6.54
Switzerland,2018,9.37
Switzerland,2019,7.87
Taiwan,2006,5.88
Taiwan,2007,0.00
Taiwan,2008,6.67
Taiwan,2009,6.31
Taiwan,2010,5.30
Taiwan,2011,3.92
Taiwan,2012,4.48
Taiwan,2013,4.42
Taiwan,2014,8.23
Taiwan,2015,8.71
Taiwan,2016,12.58
Taiwan,2017,10.00
Taiwan,2018,8.98
Taiwan,2019,11.65
Tajikistan,2018,0.00
Thailand,2009,9.31
Thailand,2010,7.30
Thailand,2011,6.37
Thailand,2012,11.35
Thailand,2013,7.69
Thailand,2014,7.84
Thailand,2015,3.57
Thailand,2016,3.77
Thailand,2017,5.41
Thailand,2018,3.82
Thailand,2019,4.76
Tunisia,2014,27.03
Tunisia,2015,28.05
Tunisia,2016,27.70
Tunisia,2017,20.53
Tunisia,2018,6.71
Tunisia,2019,14.29
Turkey,2013,3.75
Turkey,2014,8.01
Turkey,2015,2.70
Turkey,2016,3.33
Turkey,2017,0.00
Turkey,2018,5.99
Turkey,2019,3.70
Ukraine,2011,7.35
Ukraine,2012,15.45
Ukraine,2013,15.31
Ukraine,2014,14.66
Ukraine,2015,9.88
Ukraine,2016,7.42
Ukraine,2017,5.95
Ukraine,2018,6.81
Ukraine,2019,5.68
"United Arab Emirates",2009,31.58
"United Arab Emirates",2013,26.76
"United Arab Emirates",2016,18.28
"United Arab Emirates",2017,7.32
"United Arab Emirates",2018,6.14
"United Kingdom",2006,10.53
"United Kingdom",2007,18.75
"United Kingdom",2008,6.82
"United Kingdom",2009,8.82
"United Kingdom",2010,11.58
"United Kingdom",2011,12.45
"United Kingdom",2012,7.97
"United Kingdom",2013,9.24
"United Kingdom",2014,9.56
"United Kingdom",2015,7.08
"United Kingdom",2016,3.39
"United Kingdom",2017,6.05
"United Kingdom",2018,9.72
"United Kingdom",2019,8.21
"United States",2004,8.44
"United States",2005,11.93
"United States",2006,10.04
"United States",2007,10.37
"United States",2008,9.60
"United States",2009,8.71
"United States",2010,11.06
"United States",2011,8.88
"United States",2012,8.66
"United States",2013,7.82
"United States",2014,7.59
"United States",2015,6.52
"United States",2016,5.46
"United States",2017,6.05
"United States",2018,6.23
"United States",2019,6.34
Uruguay,2014,2.41
Uruguay,2015,9.55
Uruguay,2016,8.33
Uruguay,2017,5.74
Uruguay,2018,5.36
Uzbekistan,2017,5.33
Uzbekistan,2018,7.61
Uzbekistan,2019,5.41
Venezuela,2013,7.62
Venezuela,2014,12.85
Venezuela,2015,9.62
Venezuela,2016,12.67
Venezuela,2017,7.64
Venezuela,2018,16.33
Vietnam,2010,2.34
Vietnam,2011,4.55
Vietnam,2012,5.01
Vietnam,2013,3.56
Vietnam,2014,6.31
Vietnam,2015,3.80
Vietnam,2016,7.45
Vietnam,2017,5.49
Vietnam,2018,6.29
Vietnam,2019,6.62
